2.3.1_v12-v13::NC_003198.1:4009582-4010399_0_816_2.3.1_v12-v13	0.9987661937075879	0.9990012484394507
SRR21998715: 1,SRR13073498: 3
1_3_4.3.1::NC_003198.1:87446-89148_0_1701_1_3_4.3.1	0.9986168741355463	1.0

2.2.2_2::NC_003198.1:308441-310566_0_2124_2.2.2_2	0.9992831541218637	1.0

2.3.2::NC_003198.1:1717827-1718537_0_709_2.3.2	0.9968036529680365	0.995
SRR22191002: 2,SRR16525237: 2,SRR16525235: 1,SRR8902608: 1,SRR8848723: 1,SRR22190970: 1,SRR13380341: 1,SRR13680654: 1,SRR16525224: 1,SRR7554922: 1,SRR16525249: 1,SRR16525272: 1,SRR12971190: 2,SRR11252162: 1,SRR16525258: 1,SRR16525273: 1,SRR16525271: 1,SRR16525256: 1,SRR13516979: 1,SRR16525220: 1,SRR11252158: 1,SRR12971172: 1
2.5_4.3.1.2.1_3.3::NC_003198.1:1805719-1806873_0_1153_2.5_4.3.1.2.1_3.3	0.9959432048681541	0.9907557198983129
SRR8365103: 11,SRR8365075: 4,SRR8365107: 7,SRR22190995: 11,SRR8365111: 4,ERR10175995: 1,SRR8365095: 1,SRR13380328: 1
3.1.1_v5::NC_003198.1:4418265-4419417_0_1151_3.1.1_v5	0.9980092899800929	1.0

3.3.1::NC_003198.1:1113706-1114888_0_1181_3.3.1	1.0	1.0

4.3.1.1.P1_733::NC_003198.1:531241-531974_0_732_4.3.1.1.P1_733	1.0	1.0

4.3.1.1::NC_003198.1:1192763-1193464_0_700_4.3.1.1	0.9889025893958077	0.9916
data_0269: 3,SRR26048345: 1,SRR25648237: 1,DRR261748: 2,SRR11425890: 1,SRR25175894: 1,SRR7554941: 1,SRR24833091: 1,SRR17915346: 1,SRR7554920: 1,ERR9837020: 1,SRR22190994: 2,SRR13380379: 1,SRR8902591: 1,SRR24097258: 1,SRR25175896: 1,SRR13380308: 1,SRR9722980: 1,ERR9837052: 1,SRR13680727: 1,SRR13380344: 1,SRR12123715: 1,ERR9837049: 1,SRR13380272: 1,data_0283: 2,SRR8365097: 1,SRR13380378: 1,SRR17953824: 1,SRR8849167: 1,SRR13380310: 1,SRR22190948: 1,SRR13380274: 1,SRR13380363: 1,SRR13073497: 1,SRR13380335: 1,SRR13380262: 1,SRR22190949: 1
4.3.1.2.1.1_4::NC_003198.1:353847-355471_0_1623_4.3.1.2.1.1_4	0.9987987987987988	0.9958883994126285
data_0269: 2,SRR16525224: 1,SRR13380336: 1,SRR22190966: 1,ERR9851265: 1,ERR10175995: 1,SRR16525222: 1,SRR17915346: 1,SRR7415641: 1,SRR13073501: 1,SRR18329059: 1,SRR11425856: 1,ERR9837049: 1
4.3.1.2_v2-v3::NC_003198.1:3694810-3695544_0_733_4.3.1.2_v2-v3	0.9917460317460317	0.9806835066864784
SRR8365091: 1,SRR13680713: 1,SRR13680607: 1,SRR10337244: 1,SRR13380355: 1,SRR13680685: 1,SRR9099568: 1,ERR9837020: 1,SRR13380332: 1,SRR26205261: 1,SRR8365085: 1,SRR8365079: 1,SRR8365075: 1
acrB_v2::NC_003198.1:522598-523494_0_895_acrB_v2	0.9992035045798486	0.999
SRR22190946: 1,SRR11425844: 1,SRR13268783: 1,SRR16025793: 1,ERR5214363: 1
gyrA::NC_003198.1:2332077-2334175_0_2097_gyrA	1.0	0.9988
SRR22190964: 2,SRR18329063: 1,SRR18329059: 3
parC_v7::NC_003198.1:3195805-3196506_0_700_parC_v7	1.0	0.9953379953379954
SRR8365115: 1,SRR19787642: 1,SRR11867847: 1,SRR8365101: 1
tviD_v2::NC_003198.1:4520643-4521463_0_819_tviD_v2	1.0	0.9968553459119497
SRR11867847: 1
